onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
1.02	n/a	256	0	0	visual	pause_recording	n/a	n/a	attend_visual	202	2
5.116	n/a	1280	0	0	visual	pause_recording	n/a	n/a	attend_visual	202	2
9.72	n/a	2431	1	0	visual	look_word	unattended	cue_visual	attend_visual	2	2
10.084	n/a	2522	1	1	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
10.564	n/a	2642	1	2	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
11.332	n/a	2834	1	3	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
12.004	n/a	3002	1	4	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
12.336	n/a	3085	1	5	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
12.992	n/a	3249	1	6	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
13.38	n/a	3346	1	7	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
13.812	n/a	3454	1	8	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
14.496	n/a	3625	1	9	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
15.136	n/a	3785	1	10	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
15.368	n/a	3843	1	11	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
15.688	n/a	3923	2	11	visual	hear_word	unattended	cue_visual	attend_visual	1	2
16.196	n/a	4050	2	12	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
16.808	n/a	4203	2	13	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
17.232	n/a	4309	2	14	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
17.552	n/a	4389	2	15	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
17.812	n/a	4454	3	15	visual	look_word	unattended	cue_visual	attend_visual	2	2
18.204	n/a	4552	3	16	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
18.948	n/a	4738	3	17	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
19.352	n/a	4839	3	17	visual	button_press	n/a	target_detected	attend_visual	201	2
19.464	n/a	4867	3	18	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
19.944	n/a	4987	3	19	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
19.964	n/a	4992	3	19	visual	button_press	n/a	target_detected	attend_visual	201	2
20.324	n/a	5082	3	20	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
21.072	n/a	5269	3	21	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
21.296	n/a	5325	4	21	visual	hear_word	unattended	cue_visual	attend_visual	1	2
21.768	n/a	5443	4	22	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
22.32	n/a	5581	4	23	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
22.76	n/a	5691	4	24	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
23.132	n/a	5784	4	25	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
23.544	n/a	5887	4	26	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
23.812	n/a	5954	4	27	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
24.056	n/a	6015	4	28	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
24.388	n/a	6098	4	29	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
24.952	n/a	6239	4	30	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
25.676	n/a	6420	5	30	visual	look_word	unattended	cue_visual	attend_visual	2	2
26.016	n/a	6505	5	31	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
26.272	n/a	6569	5	32	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
26.644	n/a	6662	5	33	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
26.776	n/a	6695	5	33	visual	button_press	n/a	target_detected	attend_visual	201	2
27.4	n/a	6851	5	34	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
