onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
171.08	n/a	42771	2	20	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
171.416	n/a	42855	3	20	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
171.892	n/a	42974	3	21	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
172.336	n/a	43085	3	22	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
172.872	n/a	43219	3	23	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
173.092	n/a	43274	3	24	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
173.16	n/a	43291	3	24	auditory	button_press	n/a	target_detected	attend_auditory	201	1
173.544	n/a	43387	3	25	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
173.6	n/a	43401	3	25	auditory	button_press	n/a	target_detected	attend_auditory	201	1
173.78	n/a	43446	3	26	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
174.072	n/a	43519	3	27	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
174.28	n/a	43571	3	27	auditory	button_press	n/a	target_detected	attend_auditory	201	1
174.408	n/a	43603	3	28	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
174.5	n/a	43626	3	28	auditory	button_press	n/a	target_detected	attend_auditory	201	1
174.9	n/a	43726	3	29	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
175.18	n/a	43796	4	29	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
175.224	n/a	43807	4	29	auditory	button_press	n/a	target_detected	attend_auditory	201	1
175.684	n/a	43922	4	30	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
176.016	n/a	44005	4	31	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
176.32	n/a	44081	4	32	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
176.784	n/a	44197	4	32	auditory	button_press	n/a	target_detected	attend_auditory	201	1
177.06	n/a	44266	4	33	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
177.548	n/a	44388	4	34	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
177.848	n/a	44463	4	34	auditory	button_press	n/a	target_detected	attend_auditory	201	1
177.94	n/a	44486	4	35	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
178.52	n/a	44631	4	36	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
178.78	n/a	44696	4	36	auditory	button_press	n/a	target_detected	attend_auditory	201	1
179.264	n/a	44817	4	37	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
180.056	n/a	45015	5	37	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
180.572	n/a	45144	5	38	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
181.092	n/a	45274	5	38	auditory	button_press	n/a	target_detected	attend_auditory	201	1
181.256	n/a	45315	5	39	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
181.684	n/a	45422	5	39	auditory	button_press	n/a	target_detected	attend_auditory	201	1
182.048	n/a	45513	5	40	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
182.428	n/a	45608	5	41	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
182.944	n/a	45737	5	42	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
183.26	n/a	45816	5	43	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
183.364	n/a	45842	5	43	auditory	button_press	n/a	target_detected	attend_auditory	201	1
183.756	n/a	45940	5	44	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
184.076	n/a	46020	5	44	auditory	button_press	n/a	target_detected	attend_auditory	201	1
184.424	n/a	46107	5	45	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
184.736	n/a	46185	5	45	auditory	button_press	n/a	target_detected	attend_auditory	201	1
184.9	n/a	46226	5	46	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
185.512	n/a	46379	5	47	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
186.224	n/a	46557	5	48	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
186.54	n/a	46636	5	49	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
187.052	n/a	46764	5	50	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
187.26	n/a	46816	5	50	auditory	button_press	n/a	target_detected	attend_auditory	201	1
187.408	n/a	46853	6	50	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
187.832	n/a	46959	6	51	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
188.152	n/a	47039	6	51	auditory	button_press	n/a	target_detected	attend_auditory	201	1
188.18	n/a	47046	6	52	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
188.544	n/a	47137	6	53	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
188.992	n/a	47249	6	54	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
189.384	n/a	47347	6	55	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
189.616	n/a	47405	6	55	auditory	button_press	n/a	target_detected	attend_auditory	201	1
189.848	n/a	47463	6	56	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
190.092	n/a	47524	6	57	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
190.228	n/a	47558	6	57	auditory	button_press	n/a	target_detected	attend_auditory	201	1
190.448	n/a	47613	6	57	auditory	button_press	n/a	target_detected	attend_auditory	201	1
190.716	n/a	47680	6	58	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
191.296	n/a	47825	6	59	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
192.04	n/a	48011	6	60	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
192.736	n/a	48185	6	61	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
193.0	n/a	48251	6	62	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
193.596	n/a	48400	6	63	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
193.836	n/a	48460	7	63	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
194.324	n/a	48582	7	64	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
194.632	n/a	48659	7	64	auditory	button_press	n/a	target_detected	attend_auditory	201	1
194.692	n/a	48674	7	65	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
195.472	n/a	48869	7	66	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
195.656	n/a	48915	7	66	auditory	button_press	n/a	target_detected	attend_auditory	201	1
196.116	n/a	49030	7	67	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
196.816	n/a	49205	7	68	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
197.036	n/a	49260	7	68	auditory	button_press	n/a	target_detected	attend_auditory	201	1
197.54	n/a	49386	7	69	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
198.156	n/a	49540	7	70	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
198.388	n/a	49598	7	71	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
198.608	n/a	49653	7	71	auditory	button_press	n/a	target_detected	attend_auditory	201	1
199.116	n/a	49780	7	72	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
199.452	n/a	49864	7	72	auditory	button_press	n/a	target_detected	attend_auditory	201	1
199.664	n/a	49917	7	73	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
200.388	n/a	50098	7	74	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
200.584	n/a	50147	7	74	auditory	button_press	n/a	target_detected	attend_auditory	201	1
201.148	n/a	50288	8	74	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
201.616	n/a	50405	8	75	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
201.948	n/a	50488	8	76	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
202.512	n/a	50629	8	77	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
202.804	n/a	50702	8	77	auditory	button_press	n/a	target_detected	attend_auditory	201	1
202.928	n/a	50733	8	78	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
203.036	n/a	50760	8	78	auditory	button_press	n/a	target_detected	attend_auditory	201	1
203.308	n/a	50828	8	79	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
203.688	n/a	50923	8	80	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
203.728	n/a	50933	8	80	auditory	button_press	n/a	target_detected	attend_auditory	201	1
203.912	n/a	50979	8	81	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
204.184	n/a	51047	8	82	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
204.288	n/a	51073	8	82	auditory	button_press	n/a	target_detected	attend_auditory	201	1
204.516	n/a	51130	8	83	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
205.3	n/a	51326	9	83	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
205.488	n/a	51373	9	83	auditory	button_press	n/a	target_detected	attend_auditory	201	1
205.66	n/a	51416	9	84	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
206.424	n/a	51607	9	85	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
207.06	n/a	51766	9	86	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
207.18	n/a	51796	9	86	auditory	button_press	n/a	target_detected	attend_auditory	201	1
207.464	n/a	51867	9	87	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
207.524	n/a	51882	9	87	auditory	button_press	n/a	target_detected	attend_auditory	201	1
207.792	n/a	51949	9	87	auditory	button_press	n/a	target_detected	attend_auditory	201	1
207.944	n/a	51987	9	88	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
208.48	n/a	52121	9	89	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
208.644	n/a	52162	9	89	auditory	button_press	n/a	target_detected	attend_auditory	201	1
208.792	n/a	52199	9	90	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
209.052	n/a	52264	9	91	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
209.236	n/a	52310	9	91	auditory	button_press	n/a	target_detected	attend_auditory	201	1
209.348	n/a	52338	9	92	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
209.608	n/a	52403	10	92	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
209.952	n/a	52489	10	93	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
210.716	n/a	52680	10	94	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
211.372	n/a	52844	10	95	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
211.56	n/a	52891	10	95	auditory	button_press	n/a	target_detected	attend_auditory	201	1
211.84	n/a	52961	10	96	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
212.436	n/a	53110	10	97	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
212.932	n/a	53234	10	98	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
213.1	n/a	53276	10	98	auditory	button_press	n/a	target_detected	attend_auditory	201	1
213.316	n/a	53330	10	99	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
213.764	n/a	53442	10	100	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
214.456	n/a	53615	11	100	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
214.86	n/a	53716	11	101	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
215.188	n/a	53798	11	102	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
215.244	n/a	53812	11	102	auditory	button_press	n/a	target_detected	attend_auditory	201	1
215.536	n/a	53885	11	103	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
215.764	n/a	53942	11	103	auditory	button_press	n/a	target_detected	attend_auditory	201	1
215.852	n/a	53964	11	104	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
216.28	n/a	54071	11	105	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
216.448	n/a	54113	11	105	auditory	button_press	n/a	target_detected	attend_auditory	201	1
216.608	n/a	54153	11	106	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
217.42	n/a	54356	11	107	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
217.608	n/a	54403	11	107	auditory	button_press	n/a	target_detected	attend_auditory	201	1
218.236	n/a	54560	11	108	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
218.26	n/a	54566	11	108	auditory	button_press	n/a	target_detected	attend_auditory	201	1
218.528	n/a	54633	11	109	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
219.252	n/a	54814	12	109	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
219.38	n/a	54846	12	109	auditory	button_press	n/a	target_detected	attend_auditory	201	1
219.616	n/a	54905	12	110	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
219.928	n/a	54983	12	111	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
220.12	n/a	55031	12	111	auditory	button_press	n/a	target_detected	attend_auditory	201	1
220.144	n/a	55037	12	112	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
220.84	n/a	55211	12	113	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
221.2	n/a	55301	12	114	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
221.452	n/a	55364	12	114	auditory	button_press	n/a	target_detected	attend_auditory	201	1
221.768	n/a	55443	12	115	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
222.54	n/a	55636	12	116	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
222.716	n/a	55680	12	116	auditory	button_press	n/a	target_detected	attend_auditory	201	1
222.876	n/a	55720	12	117	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
223.208	n/a	55803	12	118	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
223.856	n/a	55965	12	119	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
224.592	n/a	56149	12	120	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
224.78	n/a	56196	12	120	auditory	button_press	n/a	target_detected	attend_auditory	201	1
225.004	n/a	56252	12	121	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
225.208	n/a	56303	12	121	auditory	button_press	n/a	target_detected	attend_auditory	201	1
225.692	n/a	56424	12	122	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
226.372	n/a	56594	12	123	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
226.572	n/a	56644	12	123	auditory	button_press	n/a	target_detected	attend_auditory	201	1
226.732	n/a	56684	12	124	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
227.028	n/a	56758	13	124	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
227.092	n/a	56774	13	124	auditory	button_press	n/a	target_detected	attend_auditory	201	1
227.528	n/a	56883	13	125	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
227.784	n/a	56947	13	125	auditory	button_press	n/a	target_detected	attend_auditory	201	1
228.268	n/a	57068	13	126	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
228.456	n/a	57115	13	126	auditory	button_press	n/a	target_detected	attend_auditory	201	1
228.708	n/a	57178	13	127	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
228.976	n/a	57245	13	127	auditory	button_press	n/a	target_detected	attend_auditory	201	1
229.396	n/a	57350	13	128	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
229.588	n/a	57398	13	128	auditory	button_press	n/a	target_detected	attend_auditory	201	1
229.74	n/a	57436	13	129	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
230.1	n/a	57526	13	130	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
230.416	n/a	57605	14	130	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
230.496	n/a	57625	14	130	auditory	button_press	n/a	target_detected	attend_auditory	201	1
230.848	n/a	57713	14	131	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
231.132	n/a	57784	14	132	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
231.384	n/a	57847	14	133	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
231.428	n/a	57858	14	133	auditory	button_press	n/a	target_detected	attend_auditory	201	1
231.8	n/a	57951	14	133	auditory	button_press	n/a	target_detected	attend_auditory	201	1
231.856	n/a	57965	14	134	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
232.072	n/a	58019	14	135	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
232.62	n/a	58156	14	136	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
232.952	n/a	58239	14	136	auditory	button_press	n/a	target_detected	attend_auditory	201	1
233.132	n/a	58284	14	137	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
233.548	n/a	58388	14	138	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
233.784	n/a	58447	14	138	auditory	button_press	n/a	target_detected	attend_auditory	201	1
234.328	n/a	58583	14	139	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
234.56	n/a	58641	14	140	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
234.624	n/a	58657	14	140	auditory	button_press	n/a	target_detected	attend_auditory	201	1
234.776	n/a	58695	15	140	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
235.22	n/a	58806	15	141	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
235.596	n/a	58900	15	142	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
235.896	n/a	58975	15	142	auditory	button_press	n/a	target_detected	attend_auditory	201	1
235.968	n/a	58993	15	143	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
236.216	n/a	59055	15	143	auditory	button_press	n/a	target_detected	attend_auditory	201	1
236.704	n/a	59177	15	144	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
236.96	n/a	59241	15	145	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
237.148	n/a	59288	15	145	auditory	button_press	n/a	target_detected	attend_auditory	201	1
237.308	n/a	59328	15	146	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
237.704	n/a	59427	15	147	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
238.04	n/a	59511	15	148	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
238.088	n/a	59523	15	148	auditory	button_press	n/a	target_detected	attend_auditory	201	1
238.796	n/a	59700	15	149	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
238.96	n/a	59741	15	149	auditory	button_press	n/a	target_detected	attend_auditory	201	1
239.392	n/a	59849	15	150	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
239.712	n/a	59929	15	151	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
239.824	n/a	59957	15	151	auditory	button_press	n/a	target_detected	attend_auditory	201	1
239.948	n/a	59988	15	152	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
240.508	n/a	60128	15	153	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
240.772	n/a	60194	15	153	auditory	button_press	n/a	target_detected	attend_auditory	201	1
240.892	n/a	60224	15	154	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
241.1	n/a	60276	16	154	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
241.564	n/a	60392	16	155	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
241.824	n/a	60457	16	155	auditory	button_press	n/a	target_detected	attend_auditory	201	1
242.38	n/a	60596	16	156	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
242.596	n/a	60650	16	157	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
242.828	n/a	60708	16	157	auditory	button_press	n/a	target_detected	attend_auditory	201	1
243.108	n/a	60778	16	158	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
243.872	n/a	60969	16	159	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
244.108	n/a	61028	16	160	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
244.34	n/a	61086	16	160	auditory	button_press	n/a	target_detected	attend_auditory	201	1
244.684	n/a	61172	16	161	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
245.464	n/a	61367	16	162	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
245.928	n/a	61483	16	163	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
246.152	n/a	61539	16	164	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
246.504	n/a	61627	16	165	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
246.768	n/a	61693	16	166	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
247.072	n/a	61769	16	166	auditory	button_press	n/a	target_detected	attend_auditory	201	1
247.364	n/a	61842	16	166	auditory	button_press	n/a	target_detected	attend_auditory	201	1
247.416	n/a	61855	17	166	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
247.78	n/a	61946	17	167	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
248.376	n/a	62095	17	168	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
248.636	n/a	62160	17	169	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
248.648	n/a	62163	17	169	auditory	button_press	n/a	target_detected	attend_auditory	201	1
248.94	n/a	62236	17	170	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
249.056	n/a	62265	17	170	auditory	button_press	n/a	target_detected	attend_auditory	201	1
249.7	n/a	62426	17	171	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
249.908	n/a	62478	17	171	auditory	button_press	n/a	target_detected	attend_auditory	201	1
250.136	n/a	62535	17	172	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
250.36	n/a	62591	17	173	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
250.58	n/a	62646	17	173	auditory	button_press	n/a	target_detected	attend_auditory	201	1
251.112	n/a	62779	17	174	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
251.36	n/a	62841	17	174	auditory	button_press	n/a	target_detected	attend_auditory	201	1
251.78	n/a	62946	18	174	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
252.14	n/a	63036	18	175	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
252.388	n/a	63098	18	176	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
253.068	n/a	63268	18	177	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
253.476	n/a	63370	18	178	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
253.844	n/a	63462	18	178	auditory	button_press	n/a	target_detected	attend_auditory	201	1
254.252	n/a	63564	18	179	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
254.624	n/a	63657	18	179	auditory	button_press	n/a	target_detected	attend_auditory	201	1
254.792	n/a	63699	18	180	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
255.428	n/a	63858	18	181	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
255.616	n/a	63905	18	181	auditory	button_press	n/a	target_detected	attend_auditory	201	1
256.232	n/a	64059	18	182	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
257.0	n/a	64251	19	182	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
257.188	n/a	64298	19	182	auditory	button_press	n/a	target_detected	attend_auditory	201	1
257.344	n/a	64337	19	183	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
257.608	n/a	64403	19	184	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
257.98	n/a	64496	19	185	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
258.536	n/a	64635	19	186	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
258.836	n/a	64710	19	187	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
259.044	n/a	64762	19	188	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
259.252	n/a	64814	19	188	auditory	button_press	n/a	target_detected	attend_auditory	201	1
259.688	n/a	64923	19	189	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
259.844	n/a	64962	19	189	auditory	button_press	n/a	target_detected	attend_auditory	201	1
259.944	n/a	64987	19	190	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
260.288	n/a	65073	19	191	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
260.436	n/a	65110	19	191	auditory	button_press	n/a	target_detected	attend_auditory	201	1
260.58	n/a	65146	19	192	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
