onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
56.372	n/a	14094	9	96	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
57.024	n/a	14257	9	97	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
57.532	n/a	14384	9	98	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
57.812	n/a	14454	9	98	auditory	button_press	n/a	target_detected	shift_attention	201	3
57.88	n/a	14471	9	99	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
58.128	n/a	14533	10	99	visual	look_word	attended	cue_visual	shift_attention	2	3
58.58	n/a	14646	10	100	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
58.816	n/a	14705	10	101	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
59.184	n/a	14797	10	102	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
59.86	n/a	14966	10	103	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
60.128	n/a	15033	10	103	visual	button_press	n/a	target_detected	shift_attention	201	3
60.204	n/a	15052	10	104	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
60.536	n/a	15135	10	105	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
61.352	n/a	15339	10	106	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
61.668	n/a	15418	10	107	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
62.0	n/a	15501	10	108	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
62.264	n/a	15567	10	109	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
62.936	n/a	15735	11	109	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
63.28	n/a	15821	11	110	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
63.592	n/a	15899	11	111	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
63.948	n/a	15988	11	112	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
64.252	n/a	16064	11	113	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
64.636	n/a	16160	11	114	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
64.908	n/a	16228	11	115	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
64.996	n/a	16250	11	115	auditory	button_press	n/a	target_detected	shift_attention	201	3
65.708	n/a	16428	11	116	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
65.944	n/a	16487	11	117	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
66.332	n/a	16584	11	118	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
67.032	n/a	16759	11	119	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
67.3	n/a	16826	11	120	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
67.508	n/a	16878	11	121	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
68.296	n/a	17075	11	122	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
68.832	n/a	17209	11	123	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
69.636	n/a	17410	11	124	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
69.96	n/a	17491	12	124	visual	look_word	attended	cue_visual	shift_attention	2	3
70.64	n/a	17661	12	125	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
70.908	n/a	17728	12	126	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
71.264	n/a	17817	12	127	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
71.844	n/a	17962	12	128	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
72.52	n/a	18131	12	129	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
73.316	n/a	18330	12	130	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
73.796	n/a	18450	12	131	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
74.516	n/a	18630	13	131	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
74.972	n/a	18744	13	132	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
75.312	n/a	18829	13	133	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
75.836	n/a	18960	13	134	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
76.364	n/a	19092	13	135	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
77.076	n/a	19270	14	135	visual	look_word	attended	cue_visual	shift_attention	2	3
77.568	n/a	19393	14	136	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
77.792	n/a	19449	14	137	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
78.252	n/a	19564	14	138	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
78.704	n/a	19677	14	139	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
79.388	n/a	19848	14	140	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
79.78	n/a	19946	14	141	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
80.144	n/a	20037	14	142	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
80.168	n/a	20043	14	142	visual	button_press	n/a	target_detected	shift_attention	201	3
80.512	n/a	20129	14	143	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
81.22	n/a	20306	14	144	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
81.948	n/a	20488	14	145	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
82.316	n/a	20580	14	146	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
82.528	n/a	20633	15	146	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
82.58	n/a	20646	15	146	auditory	button_press	n/a	target_detected	shift_attention	201	3
83.06	n/a	20766	15	147	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
83.324	n/a	20832	15	148	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
83.632	n/a	20909	15	149	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
83.928	n/a	20983	15	150	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
84.288	n/a	21073	15	151	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
84.552	n/a	21139	15	152	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
84.94	n/a	21236	15	153	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
85.316	n/a	21330	15	153	auditory	button_press	n/a	target_detected	shift_attention	201	3
85.4	n/a	21351	15	154	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
85.76	n/a	21441	15	155	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
86.46	n/a	21616	15	156	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
86.688	n/a	21673	15	157	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
87.088	n/a	21773	15	158	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
87.44	n/a	21861	15	158	auditory	button_press	n/a	target_detected	shift_attention	201	3
87.812	n/a	21954	15	159	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
88.288	n/a	22073	15	160	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
88.54	n/a	22136	15	161	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
89.324	n/a	22332	16	161	visual	look_word	attended	cue_visual	shift_attention	2	3
89.872	n/a	22469	16	162	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
90.152	n/a	22539	16	163	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
90.464	n/a	22617	16	164	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
90.536	n/a	22635	16	164	visual	button_press	n/a	target_detected	shift_attention	201	3
90.832	n/a	22709	16	165	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
91.196	n/a	22800	16	166	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
91.52	n/a	22881	16	167	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
91.876	n/a	22970	16	168	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
92.308	n/a	23078	16	169	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
92.688	n/a	23173	16	170	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
93.432	n/a	23359	16	171	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
94.196	n/a	23550	16	172	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
94.676	n/a	23670	16	173	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
94.98	n/a	23746	16	173	visual	button_press	n/a	target_detected	shift_attention	201	3
95.372	n/a	23844	16	174	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
95.668	n/a	23918	17	174	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
96.02	n/a	24006	17	175	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
96.316	n/a	24080	17	176	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
96.688	n/a	24173	17	177	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
97.44	n/a	24361	17	178	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
98.056	n/a	24515	17	179	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
98.856	n/a	24715	17	180	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
99.544	n/a	24887	17	181	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
99.908	n/a	24978	17	181	auditory	button_press	n/a	target_detected	shift_attention	201	3
100.02	n/a	25006	17	182	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
100.64	n/a	25161	17	183	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
101.408	n/a	25353	18	183	visual	look_word	attended	cue_visual	shift_attention	2	3
101.86	n/a	25466	18	184	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
102.184	n/a	25547	18	185	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
102.764	n/a	25692	18	186	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
103.52	n/a	25881	18	187	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
103.824	n/a	25957	18	188	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
104.124	n/a	26032	18	188	visual	button_press	n/a	target_detected	shift_attention	201	3
104.304	n/a	26077	18	189	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
105.024	n/a	26257	18	190	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
105.24	n/a	26311	19	190	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
105.664	n/a	26417	19	191	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
105.96	n/a	26491	19	192	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
106.424	n/a	26607	19	193	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
106.76	n/a	26691	20	193	visual	look_word	attended	cue_visual	shift_attention	2	3
107.268	n/a	26818	20	194	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
107.792	n/a	26949	20	195	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
108.248	n/a	27063	20	196	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
108.452	n/a	27114	20	197	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
108.812	n/a	27204	20	197	visual	button_press	n/a	target_detected	shift_attention	201	3
108.892	n/a	27224	20	198	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
109.596	n/a	27400	20	199	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
109.872	n/a	27469	20	200	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
110.368	n/a	27593	20	201	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
111.152	n/a	27789	21	201	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
111.596	n/a	27900	21	202	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
112.276	n/a	28070	21	203	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
113.056	n/a	28265	21	204	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
113.8	n/a	28451	21	205	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
114.46	n/a	28616	21	206	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
114.996	n/a	28750	21	207	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
115.372	n/a	28844	22	207	visual	look_word	attended	cue_visual	shift_attention	2	3
115.736	n/a	28935	22	208	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
116.172	n/a	29044	22	209	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
116.616	n/a	29155	22	210	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
116.864	n/a	29217	22	210	visual	button_press	n/a	target_detected	shift_attention	201	3
116.964	n/a	29242	22	211	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
117.188	n/a	29298	22	212	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
117.576	n/a	29395	22	213	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
117.82	n/a	29456	22	214	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
118.58	n/a	29646	22	215	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
119.332	n/a	29834	22	216	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
119.632	n/a	29909	22	217	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
120.1	n/a	30026	22	217	visual	button_press	n/a	target_detected	shift_attention	201	3
120.292	n/a	30074	22	218	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
120.548	n/a	30138	23	218	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
120.924	n/a	30232	23	219	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
121.356	n/a	30340	23	220	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
121.644	n/a	30412	23	221	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
121.884	n/a	30472	23	221	auditory	button_press	n/a	target_detected	shift_attention	201	3
121.952	n/a	30489	23	222	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
122.516	n/a	30630	23	223	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
122.996	n/a	30750	23	224	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
123.44	n/a	30861	23	225	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
123.796	n/a	30950	23	225	auditory	button_press	n/a	target_detected	shift_attention	201	3
123.956	n/a	30990	23	226	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
124.684	n/a	31172	24	226	visual	look_word	attended	cue_visual	shift_attention	2	3
125.164	n/a	31292	24	227	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
125.432	n/a	31359	24	228	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
125.948	n/a	31488	24	228	visual	button_press	n/a	target_detected	shift_attention	201	3
125.976	n/a	31495	24	229	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
126.392	n/a	31599	24	230	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
126.644	n/a	31662	24	231	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
126.856	n/a	31715	24	232	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
127.624	n/a	31907	24	233	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
128.1	n/a	32026	24	234	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
128.4	n/a	32101	24	235	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
129.16	n/a	32291	24	236	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
129.552	n/a	32389	24	237	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
130.22	n/a	32556	24	238	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
130.616	n/a	32655	24	239	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
131.116	n/a	32780	24	240	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
133.116	n/a	33280	24	240	visual	pause_recording	n/a	n/a	shift_attention	202	3
135.98	n/a	33996	25	240	visual	look_word	attended	cue_visual	shift_attention	2	3
136.328	n/a	34083	25	241	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
136.908	n/a	34228	25	242	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
137.604	n/a	34402	25	243	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
138.288	n/a	34573	25	244	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
138.5	n/a	34626	25	245	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
139.248	n/a	34813	25	246	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
139.624	n/a	34907	25	247	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
