onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
75.08	n/a	18771	5	47	visual	hear_word	unattended	cue_visual	attend_visual	1	2
75.408	n/a	18853	5	48	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
75.756	n/a	18940	5	49	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
76.064	n/a	19017	5	50	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
76.704	n/a	19177	5	51	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
77.18	n/a	19296	5	52	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
77.744	n/a	19437	5	53	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
78.292	n/a	19574	5	54	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
78.972	n/a	19744	5	55	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
79.468	n/a	19868	5	56	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
79.748	n/a	19938	6	56	visual	look_word	unattended	cue_visual	attend_visual	2	2
79.98	n/a	19996	6	56	visual	button_press	n/a	target_detected	attend_visual	201	2
80.216	n/a	20055	6	57	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
80.644	n/a	20162	6	58	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
81.032	n/a	20259	6	59	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
81.188	n/a	20298	6	59	visual	button_press	n/a	target_detected	attend_visual	201	2
81.74	n/a	20436	6	60	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
82.452	n/a	20614	6	61	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
82.7	n/a	20676	6	62	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
82.932	n/a	20734	6	62	visual	button_press	n/a	target_detected	attend_visual	201	2
83.5	n/a	20876	6	63	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
83.944	n/a	20987	6	64	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
84.236	n/a	21060	6	64	visual	button_press	n/a	target_detected	attend_visual	201	2
84.352	n/a	21089	6	65	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
85.088	n/a	21273	6	66	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
85.732	n/a	21434	6	67	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
86.12	n/a	21531	6	68	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
86.34	n/a	21586	6	68	visual	button_press	n/a	target_detected	attend_visual	201	2
86.8	n/a	21701	7	68	visual	hear_word	unattended	cue_visual	attend_visual	1	2
87.156	n/a	21790	7	69	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
87.432	n/a	21859	7	70	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
87.748	n/a	21938	7	71	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
88.336	n/a	22085	7	72	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
88.648	n/a	22163	7	73	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
88.908	n/a	22228	7	74	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
89.544	n/a	22387	7	74	visual	button_press	n/a	target_detected	attend_visual	201	2
89.684	n/a	22422	7	75	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
90.008	n/a	22503	7	76	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
90.308	n/a	22578	7	77	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
90.6	n/a	22651	7	78	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
91.384	n/a	22847	7	79	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
91.692	n/a	22924	7	80	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
91.972	n/a	22994	8	80	visual	look_word	unattended	cue_visual	attend_visual	2	2
92.344	n/a	23087	8	81	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
92.724	n/a	23182	8	82	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
93.016	n/a	23255	8	83	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
93.436	n/a	23360	8	84	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
93.688	n/a	23423	8	85	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
94.016	n/a	23505	8	86	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
94.668	n/a	23668	8	87	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
95.088	n/a	23773	8	88	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
95.692	n/a	23924	8	89	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
96.024	n/a	24007	8	90	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
96.736	n/a	24185	8	91	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
97.132	n/a	24284	8	92	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
97.492	n/a	24374	9	92	visual	hear_word	unattended	cue_visual	attend_visual	1	2
97.996	n/a	24500	9	93	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
98.376	n/a	24595	9	94	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
98.608	n/a	24653	9	95	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
99.244	n/a	24812	9	96	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
99.628	n/a	24908	9	97	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
100.0	n/a	25001	9	98	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
100.396	n/a	25100	9	99	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
100.68	n/a	25171	9	100	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
101.368	n/a	25343	9	101	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
101.848	n/a	25463	9	102	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
102.12	n/a	25531	9	103	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
102.448	n/a	25613	9	104	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
102.544	n/a	25637	9	104	visual	button_press	n/a	target_detected	attend_visual	201	2
102.984	n/a	25747	9	105	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
103.3	n/a	25826	9	106	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
104.08	n/a	26021	10	106	visual	look_word	unattended	cue_visual	attend_visual	2	2
104.556	n/a	26140	10	107	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
104.836	n/a	26210	10	108	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
105.284	n/a	26322	10	109	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
105.652	n/a	26414	10	110	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
105.916	n/a	26480	10	111	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
106.04	n/a	26511	10	111	visual	button_press	n/a	target_detected	attend_visual	201	2
106.496	n/a	26625	10	112	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
107.188	n/a	26798	10	113	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
107.92	n/a	26981	10	114	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
108.368	n/a	27093	10	115	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
109.18	n/a	27296	10	116	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
109.444	n/a	27362	10	116	visual	button_press	n/a	target_detected	attend_visual	201	2
109.956	n/a	27490	11	116	visual	hear_word	unattended	cue_visual	attend_visual	1	2
110.432	n/a	27609	11	117	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
110.668	n/a	27668	11	118	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
111.384	n/a	27847	11	119	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
111.988	n/a	27998	11	119	visual	button_press	n/a	target_detected	attend_visual	201	2
112.064	n/a	28017	11	120	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
112.312	n/a	28079	11	121	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
112.852	n/a	28214	11	122	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
113.44	n/a	28361	11	123	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
113.816	n/a	28455	11	124	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
114.284	n/a	28572	11	125	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
114.68	n/a	28671	12	125	visual	look_word	unattended	cue_visual	attend_visual	2	2
115.072	n/a	28769	12	126	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
115.472	n/a	28869	12	127	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
115.924	n/a	28982	12	128	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
116.172	n/a	29044	12	129	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
116.364	n/a	29092	12	129	visual	button_press	n/a	target_detected	attend_visual	201	2
116.392	n/a	29099	12	130	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
116.852	n/a	29214	12	131	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
117.184	n/a	29297	12	132	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
117.532	n/a	29384	12	133	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
117.568	n/a	29393	12	133	visual	button_press	n/a	target_detected	attend_visual	201	2
118.016	n/a	29505	12	134	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
118.792	n/a	29699	12	135	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
119.188	n/a	29798	12	136	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
119.52	n/a	29881	13	136	visual	hear_word	unattended	cue_visual	attend_visual	1	2
120.024	n/a	30007	13	137	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
120.348	n/a	30088	13	138	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
120.932	n/a	30234	13	138	visual	button_press	n/a	target_detected	attend_visual	201	2
121.008	n/a	30253	13	139	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
121.808	n/a	30453	13	140	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
122.472	n/a	30619	13	141	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
123.264	n/a	30817	13	142	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
123.912	n/a	30979	13	143	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
124.24	n/a	31061	13	144	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
124.276	n/a	31070	13	144	visual	button_press	n/a	target_detected	attend_visual	201	2
125.056	n/a	31265	13	145	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
125.652	n/a	31414	13	146	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
126.292	n/a	31574	13	147	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
127.064	n/a	31767	14	147	visual	look_word	unattended	cue_visual	attend_visual	2	2
127.436	n/a	31860	14	148	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
128.068	n/a	32018	14	149	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
128.468	n/a	32118	14	150	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
128.796	n/a	32200	14	150	visual	button_press	n/a	target_detected	attend_visual	201	2
129.096	n/a	32275	14	151	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
129.328	n/a	32333	14	152	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
129.996	n/a	32500	15	152	visual	hear_word	unattended	cue_visual	attend_visual	1	2
130.332	n/a	32584	15	153	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
130.968	n/a	32743	15	154	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
131.684	n/a	32922	15	155	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
132.08	n/a	33021	15	156	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
132.14	n/a	33036	15	156	visual	button_press	n/a	target_detected	attend_visual	201	2
132.556	n/a	33140	15	157	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
132.892	n/a	33224	15	158	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
133.464	n/a	33367	15	159	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
134.26	n/a	33566	15	160	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
134.764	n/a	33692	15	161	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
135.244	n/a	33812	15	161	visual	button_press	n/a	target_detected	attend_visual	201	2
135.412	n/a	33854	15	162	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
136.124	n/a	34032	15	163	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
136.488	n/a	34123	15	164	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
136.992	n/a	34249	15	165	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
137.7	n/a	34426	16	165	visual	look_word	unattended	cue_visual	attend_visual	2	2
138.056	n/a	34515	16	166	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
138.492	n/a	34624	16	167	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
138.724	n/a	34682	16	168	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
138.76	n/a	34691	16	168	visual	button_press	n/a	target_detected	attend_visual	201	2
138.956	n/a	34740	16	169	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
139.752	n/a	34939	16	170	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
140.352	n/a	35089	16	170	visual	button_press	n/a	target_detected	attend_visual	201	2
140.4	n/a	35101	16	171	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
141.092	n/a	35274	17	171	visual	hear_word	unattended	cue_visual	attend_visual	1	2
141.556	n/a	35390	17	172	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
142.112	n/a	35529	17	173	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
142.5	n/a	35626	17	174	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
142.78	n/a	35696	17	175	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
143.524	n/a	35882	17	176	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
144.108	n/a	36028	17	177	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
144.448	n/a	36113	17	178	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
145.168	n/a	36293	17	179	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
145.944	n/a	36487	18	179	visual	look_word	unattended	cue_visual	attend_visual	2	2
146.28	n/a	36571	18	180	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
146.764	n/a	36692	18	181	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
147.408	n/a	36853	18	182	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
147.656	n/a	36915	18	183	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
148.044	n/a	37012	18	184	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
148.42	n/a	37106	18	185	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
148.988	n/a	37248	18	186	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
149.428	n/a	37358	18	187	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
150.004	n/a	37502	18	188	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
150.524	n/a	37632	18	189	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
150.936	n/a	37735	18	190	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
151.284	n/a	37822	18	191	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
151.568	n/a	37893	18	192	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
152.364	n/a	38092	19	192	visual	hear_word	unattended	cue_visual	attend_visual	1	2
152.728	n/a	38183	19	193	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
153.532	n/a	38384	19	194	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
154.316	n/a	38580	19	195	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
154.572	n/a	38644	19	196	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
155.1	n/a	38776	19	197	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
155.664	n/a	38917	19	198	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
155.94	n/a	38986	19	199	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
156.34	n/a	39086	19	200	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
156.616	n/a	39155	19	201	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
157.316	n/a	39330	20	201	visual	look_word	unattended	cue_visual	attend_visual	2	2
157.568	n/a	39393	20	201	visual	button_press	n/a	target_detected	attend_visual	201	2
157.812	n/a	39454	20	202	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
158.16	n/a	39541	20	203	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
158.46	n/a	39616	20	204	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
158.532	n/a	39634	20	204	visual	button_press	n/a	target_detected	attend_visual	201	2
158.724	n/a	39682	20	205	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
159.232	n/a	39809	20	206	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
159.82	n/a	39956	20	207	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
160.116	n/a	40030	20	208	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
160.916	n/a	40230	20	209	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
161.228	n/a	40308	20	210	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
161.492	n/a	40374	21	210	visual	hear_word	unattended	cue_visual	attend_visual	1	2
161.9	n/a	40476	21	211	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
162.392	n/a	40599	21	212	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
162.636	n/a	40660	21	213	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
163.384	n/a	40847	21	214	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
163.796	n/a	40950	21	215	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
164.408	n/a	41103	21	216	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
164.792	n/a	41199	21	216	visual	button_press	n/a	target_detected	attend_visual	201	2
165.02	n/a	41256	21	217	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
165.552	n/a	41389	21	218	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
166.1	n/a	41526	21	219	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
166.564	n/a	41642	21	220	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
166.828	n/a	41708	21	221	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
167.136	n/a	41785	22	221	visual	look_word	unattended	cue_visual	attend_visual	2	2
167.512	n/a	41879	22	222	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
167.74	n/a	41936	22	223	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
168.052	n/a	42014	22	224	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
168.516	n/a	42130	22	225	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
168.884	n/a	42222	22	226	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
169.364	n/a	42342	22	227	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
169.908	n/a	42478	22	228	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
170.488	n/a	42623	22	229	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
170.804	n/a	42702	22	230	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
171.072	n/a	42769	22	230	visual	button_press	n/a	target_detected	attend_visual	201	2
171.236	n/a	42810	22	231	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
171.988	n/a	42998	23	231	visual	hear_word	unattended	cue_visual	attend_visual	1	2
172.388	n/a	43098	23	232	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
172.76	n/a	43191	23	233	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
173.052	n/a	43264	23	233	visual	button_press	n/a	target_detected	attend_visual	201	2
173.288	n/a	43323	23	234	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
173.404	n/a	43352	23	234	visual	button_press	n/a	target_detected	attend_visual	201	2
173.632	n/a	43409	23	235	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
174.248	n/a	43563	23	236	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
175.048	n/a	43763	23	237	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
175.272	n/a	43819	23	238	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
175.512	n/a	43879	23	239	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
175.82	n/a	43956	23	240	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
191.484	n/a	47872	23	240	visual	pause_recording	n/a	n/a	attend_visual	202	2
218.108	n/a	54528	23	240	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
223.364	n/a	55842	24	240	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
223.712	n/a	55929	24	241	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
224.048	n/a	56013	24	242	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
224.38	n/a	56096	24	242	auditory	button_press	n/a	target_detected	attend_auditory	201	1
224.796	n/a	56200	24	243	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
225.56	n/a	56391	24	244	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
226.008	n/a	56503	24	245	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
