onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
39.232	n/a	9809	7	67	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
39.864	n/a	9967	7	68	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
40.592	n/a	10149	7	69	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
41.256	n/a	10315	7	70	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
41.476	n/a	10370	7	71	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
42.112	n/a	10529	7	72	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
42.6	n/a	10651	7	73	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
43.264	n/a	10817	7	74	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
43.872	n/a	10969	8	74	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
44.312	n/a	11079	8	75	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
44.66	n/a	11166	8	76	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
45.124	n/a	11282	8	77	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
45.608	n/a	11403	8	78	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
45.972	n/a	11494	8	79	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
46.24	n/a	11561	8	79	auditory	button_press	n/a	target_detected	attend_auditory	201	1
46.304	n/a	11577	8	80	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
46.572	n/a	11644	8	81	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
46.836	n/a	11710	8	82	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
47.104	n/a	11777	8	83	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
47.764	n/a	11942	9	83	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
48.08	n/a	12021	9	84	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
48.78	n/a	12196	9	85	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
49.244	n/a	12312	9	85	auditory	button_press	n/a	target_detected	attend_auditory	201	1
49.56	n/a	12391	9	86	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
49.836	n/a	12460	9	87	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
50.412	n/a	12604	9	88	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
50.852	n/a	12714	9	89	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
51.088	n/a	12773	9	90	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
51.132	n/a	12784	9	90	auditory	button_press	n/a	target_detected	attend_auditory	201	1
51.388	n/a	12848	9	91	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
51.616	n/a	12905	9	92	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
51.872	n/a	12969	10	92	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
52.252	n/a	13064	10	93	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
53.016	n/a	13255	10	94	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
53.712	n/a	13429	10	95	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
54.276	n/a	13570	10	96	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
54.692	n/a	13674	10	97	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
55.12	n/a	13781	10	98	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
55.392	n/a	13849	10	99	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
55.94	n/a	13986	10	100	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
56.552	n/a	14139	11	100	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
57.008	n/a	14253	11	101	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
57.284	n/a	14322	11	102	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
57.624	n/a	14407	11	103	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
57.948	n/a	14488	11	104	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
58.364	n/a	14592	11	105	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
58.7	n/a	14676	11	106	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
58.964	n/a	14742	11	106	auditory	button_press	n/a	target_detected	attend_auditory	201	1
59.456	n/a	14865	11	107	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
60.156	n/a	15040	11	108	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
60.468	n/a	15118	11	109	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
61.06	n/a	15266	12	109	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
61.496	n/a	15375	12	110	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
61.768	n/a	15443	12	111	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
62.064	n/a	15517	12	112	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
62.748	n/a	15688	12	113	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
62.988	n/a	15748	12	114	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
63.228	n/a	15808	12	115	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
63.512	n/a	15879	12	116	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
64.172	n/a	16044	12	117	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
64.472	n/a	16119	12	118	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
64.756	n/a	16190	12	119	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
65.472	n/a	16369	12	120	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
66.256	n/a	16565	12	121	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
66.784	n/a	16697	12	122	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
67.028	n/a	16758	12	122	auditory	button_press	n/a	target_detected	attend_auditory	201	1
67.444	n/a	16862	12	123	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
68.232	n/a	17059	12	124	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
68.568	n/a	17143	12	125	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
68.916	n/a	17230	13	125	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
69.24	n/a	17311	13	126	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
69.912	n/a	17479	13	127	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
70.184	n/a	17547	13	127	auditory	button_press	n/a	target_detected	attend_auditory	201	1
70.456	n/a	17615	13	128	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
71.088	n/a	17773	13	129	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
71.332	n/a	17834	13	130	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
71.692	n/a	17924	13	131	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
71.94	n/a	17986	14	131	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
72.412	n/a	18104	14	132	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
72.796	n/a	18200	14	133	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
73.152	n/a	18289	14	134	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
73.4	n/a	18351	14	134	auditory	button_press	n/a	target_detected	attend_auditory	201	1
73.624	n/a	18407	14	135	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
74.004	n/a	18502	14	136	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
74.516	n/a	18630	14	137	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
75.004	n/a	18752	14	138	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
75.044	n/a	18762	14	138	auditory	button_press	n/a	target_detected	attend_auditory	201	1
75.432	n/a	18859	14	139	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
76.024	n/a	19007	14	140	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
76.3	n/a	19076	14	141	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
76.524	n/a	19132	15	141	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
77.044	n/a	19262	15	142	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
77.304	n/a	19327	15	143	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
77.568	n/a	19393	15	144	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
77.808	n/a	19453	15	144	auditory	button_press	n/a	target_detected	attend_auditory	201	1
78.216	n/a	19555	15	145	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
78.58	n/a	19646	15	146	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
78.888	n/a	19723	15	147	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
79.06	n/a	19766	15	147	auditory	button_press	n/a	target_detected	attend_auditory	201	1
79.232	n/a	19809	15	148	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
79.568	n/a	19893	15	149	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
80.208	n/a	20053	15	150	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
80.68	n/a	20171	15	151	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
80.932	n/a	20234	15	152	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
80.964	n/a	20242	15	152	auditory	button_press	n/a	target_detected	attend_auditory	201	1
81.152	n/a	20289	15	153	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
81.596	n/a	20400	15	154	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
81.824	n/a	20457	15	155	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
82.1	n/a	20526	16	155	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
82.548	n/a	20638	16	156	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
83.324	n/a	20832	16	157	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
83.604	n/a	20902	16	158	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
84.088	n/a	21023	16	159	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
84.768	n/a	21193	16	160	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
85.0	n/a	21251	16	161	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
85.548	n/a	21388	16	162	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
86.328	n/a	21583	16	163	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
86.844	n/a	21712	16	164	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
87.044	n/a	21762	16	165	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
87.36	n/a	21841	16	166	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
87.632	n/a	21909	16	167	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
88.324	n/a	22082	17	167	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
88.852	n/a	22214	17	168	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
89.288	n/a	22323	17	169	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
89.572	n/a	22394	17	170	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
89.84	n/a	22461	17	170	auditory	button_press	n/a	target_detected	attend_auditory	201	1
89.944	n/a	22487	17	171	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
90.664	n/a	22667	17	172	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
91.212	n/a	22804	17	173	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
91.56	n/a	22891	17	174	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
92.312	n/a	23079	17	175	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
92.928	n/a	23233	18	175	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
93.32	n/a	23331	18	176	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
93.568	n/a	23393	18	177	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
94.236	n/a	23560	18	178	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
94.788	n/a	23698	18	179	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
95.496	n/a	23875	18	180	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
96.028	n/a	24008	18	181	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
96.76	n/a	24191	18	182	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
97.016	n/a	24255	18	182	auditory	button_press	n/a	target_detected	attend_auditory	201	1
97.536	n/a	24385	18	183	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
98.22	n/a	24556	19	183	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
98.6	n/a	24651	19	184	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
98.84	n/a	24711	19	185	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
99.08	n/a	24771	19	186	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
99.404	n/a	24852	19	186	auditory	button_press	n/a	target_detected	attend_auditory	201	1
99.616	n/a	24905	19	187	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
99.912	n/a	24979	19	188	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
100.14	n/a	25036	19	189	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
100.924	n/a	25232	19	190	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
101.224	n/a	25307	19	191	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
101.264	n/a	25317	19	191	auditory	button_press	n/a	target_detected	attend_auditory	201	1
101.62	n/a	25406	19	192	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
101.988	n/a	25498	19	193	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
102.404	n/a	25602	19	193	auditory	button_press	n/a	target_detected	attend_auditory	201	1
102.72	n/a	25681	19	194	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
103.012	n/a	25754	19	195	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
103.616	n/a	25905	20	195	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
103.996	n/a	26000	20	196	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
104.416	n/a	26105	20	197	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
104.912	n/a	26229	20	198	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
105.544	n/a	26387	20	199	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
106.34	n/a	26586	20	200	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
107.088	n/a	26773	20	201	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
107.784	n/a	26947	20	202	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
108.144	n/a	27037	20	203	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
108.368	n/a	27093	20	204	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
108.78	n/a	27196	20	205	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
109.088	n/a	27273	21	205	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
109.58	n/a	27396	21	206	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
109.828	n/a	27458	21	207	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
110.084	n/a	27522	21	208	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
110.312	n/a	27579	21	208	auditory	button_press	n/a	target_detected	attend_auditory	201	1
110.752	n/a	27689	21	209	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
111.152	n/a	27789	21	210	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
111.532	n/a	27884	21	210	auditory	button_press	n/a	target_detected	attend_auditory	201	1
111.656	n/a	27915	21	211	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
112.076	n/a	28020	21	212	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
112.744	n/a	28187	21	213	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
113.328	n/a	28333	21	214	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
114.104	n/a	28527	22	214	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
114.576	n/a	28645	22	215	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
115.228	n/a	28808	22	216	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
115.564	n/a	28892	22	216	auditory	button_press	n/a	target_detected	attend_auditory	201	1
115.74	n/a	28936	22	217	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
116.272	n/a	29069	22	218	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
116.604	n/a	29152	22	219	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
117.404	n/a	29352	22	220	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
117.948	n/a	29488	22	221	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
118.324	n/a	29582	23	221	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
118.796	n/a	29700	23	222	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
119.344	n/a	29837	23	223	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
119.66	n/a	29916	23	224	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
120.404	n/a	30102	23	225	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
120.788	n/a	30198	23	226	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
121.32	n/a	30331	23	227	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
122.004	n/a	30502	23	228	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
122.464	n/a	30617	23	229	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
122.996	n/a	30750	23	230	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
123.544	n/a	30887	23	231	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
123.924	n/a	30982	23	232	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
124.544	n/a	31137	24	232	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
124.972	n/a	31244	24	233	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
125.356	n/a	31340	24	234	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
125.688	n/a	31423	24	235	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
126.236	n/a	31560	24	236	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
126.868	n/a	31718	24	237	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
127.132	n/a	31784	24	238	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
127.364	n/a	31842	24	239	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
127.928	n/a	31983	24	240	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
133.116	n/a	33280	24	240	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
137.84	n/a	34461	25	240	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
138.308	n/a	34578	25	241	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
138.572	n/a	34644	25	242	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
