onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
18.604	n/a	4652	4	21	visual	hear_word	unattended	cue_visual	attend_visual	1	2
19.068	n/a	4768	4	22	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
19.536	n/a	4885	4	23	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
20.056	n/a	5015	4	24	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
20.42	n/a	5106	4	25	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
20.9	n/a	5226	4	26	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
21.236	n/a	5310	4	27	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
21.532	n/a	5384	4	28	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
21.864	n/a	5467	4	29	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
22.308	n/a	5578	4	30	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
23.028	n/a	5758	5	30	visual	look_word	unattended	cue_visual	attend_visual	2	2
23.516	n/a	5880	5	31	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
23.788	n/a	5948	5	32	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
24.012	n/a	6004	5	33	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
24.264	n/a	6067	5	33	visual	button_press	n/a	target_detected	attend_visual	201	2
24.652	n/a	6164	5	34	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
25.348	n/a	6338	5	35	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
25.728	n/a	6433	5	36	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
26.08	n/a	6521	5	37	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
26.128	n/a	6533	5	37	visual	button_press	n/a	target_detected	attend_visual	201	2
26.572	n/a	6644	5	38	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
27.352	n/a	6839	5	39	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
27.868	n/a	6968	5	39	visual	button_press	n/a	target_detected	attend_visual	201	2
28.08	n/a	7021	5	40	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
28.396	n/a	7100	5	41	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
28.844	n/a	7212	5	42	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
29.128	n/a	7283	5	43	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
29.424	n/a	7357	5	44	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
30.052	n/a	7514	5	45	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
30.832	n/a	7709	5	46	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
31.528	n/a	7883	5	47	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
31.908	n/a	7978	6	47	visual	hear_word	unattended	cue_visual	attend_visual	1	2
32.308	n/a	8078	6	48	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
32.512	n/a	8129	6	49	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
32.748	n/a	8188	6	50	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
33.472	n/a	8369	6	51	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
33.884	n/a	8472	6	52	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
34.344	n/a	8587	6	53	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
34.892	n/a	8724	6	54	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
35.564	n/a	8892	6	55	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
36.088	n/a	9023	6	56	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
36.468	n/a	9118	7	56	visual	look_word	unattended	cue_visual	attend_visual	2	2
36.868	n/a	9218	7	57	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
37.112	n/a	9279	7	58	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
37.476	n/a	9370	7	59	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
37.584	n/a	9397	7	59	visual	button_press	n/a	target_detected	attend_visual	201	2
38.172	n/a	9544	7	60	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
38.936	n/a	9735	7	61	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
39.248	n/a	9813	7	62	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
39.276	n/a	9820	7	62	visual	button_press	n/a	target_detected	attend_visual	201	2
39.956	n/a	9990	7	63	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
40.408	n/a	10103	7	64	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
40.864	n/a	10217	7	65	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
40.868	n/a	10218	7	65	visual	button_press	n/a	target_detected	attend_visual	201	2
41.668	n/a	10418	7	66	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
42.3	n/a	10576	7	67	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
42.504	n/a	10627	7	68	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
43.128	n/a	10783	8	68	visual	hear_word	unattended	cue_visual	attend_visual	1	2
43.608	n/a	10903	8	69	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
43.892	n/a	10974	8	70	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
44.156	n/a	11040	8	71	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
44.684	n/a	11172	8	72	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
45.084	n/a	11272	8	73	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
45.316	n/a	11330	8	74	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
45.408	n/a	11353	8	74	visual	button_press	n/a	target_detected	attend_visual	201	2
46.04	n/a	11511	8	75	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
46.456	n/a	11615	8	76	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
46.744	n/a	11687	8	77	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
47.044	n/a	11762	8	78	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
47.668	n/a	11918	8	79	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
47.98	n/a	11996	8	80	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
48.316	n/a	12080	9	80	visual	look_word	unattended	cue_visual	attend_visual	2	2
48.776	n/a	12195	9	81	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
49.08	n/a	12271	9	82	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
49.392	n/a	12349	9	83	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
49.988	n/a	12498	9	84	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
50.284	n/a	12572	9	85	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
50.648	n/a	12663	9	86	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
51.332	n/a	12834	9	87	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
51.884	n/a	12972	9	88	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
52.388	n/a	13098	9	89	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
52.756	n/a	13190	9	90	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
53.392	n/a	13349	9	91	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
53.632	n/a	13409	9	92	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
53.964	n/a	13492	10	92	visual	hear_word	unattended	cue_visual	attend_visual	1	2
54.476	n/a	13620	10	93	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
54.708	n/a	13678	10	94	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
54.996	n/a	13750	10	95	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
55.748	n/a	13938	10	96	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
56.116	n/a	14030	10	97	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
56.368	n/a	14093	10	98	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
56.676	n/a	14170	10	99	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
56.964	n/a	14242	10	100	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
57.768	n/a	14443	10	101	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
58.2	n/a	14551	10	102	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
58.42	n/a	14606	10	103	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
58.64	n/a	14661	10	104	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
58.876	n/a	14720	10	104	visual	button_press	n/a	target_detected	attend_visual	201	2
59.1	n/a	14776	10	105	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
59.44	n/a	14861	10	106	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
60.172	n/a	15044	11	106	visual	look_word	unattended	cue_visual	attend_visual	2	2
60.576	n/a	15145	11	107	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
60.888	n/a	15223	11	108	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
61.356	n/a	15340	11	109	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
61.636	n/a	15410	11	110	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
61.864	n/a	15467	11	111	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
62.072	n/a	15519	11	111	visual	button_press	n/a	target_detected	attend_visual	201	2
62.316	n/a	15580	11	112	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
63.016	n/a	15755	11	113	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
63.676	n/a	15920	11	114	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
64.256	n/a	16065	11	115	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
64.984	n/a	16247	11	116	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
65.628	n/a	16408	12	116	visual	hear_word	unattended	cue_visual	attend_visual	1	2
66.108	n/a	16528	12	117	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
66.516	n/a	16630	12	118	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
67.172	n/a	16794	12	119	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
67.8	n/a	16951	12	120	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
68.144	n/a	17037	12	121	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
68.712	n/a	17179	12	122	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
69.292	n/a	17324	12	123	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
69.56	n/a	17391	12	124	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
70.08	n/a	17521	12	125	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
70.328	n/a	17583	13	125	visual	look_word	unattended	cue_visual	attend_visual	2	2
70.736	n/a	17685	13	126	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
71.1	n/a	17776	13	127	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
71.712	n/a	17929	13	128	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
71.928	n/a	17983	13	129	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
72.192	n/a	18049	13	130	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
72.26	n/a	18066	13	130	visual	button_press	n/a	target_detected	attend_visual	201	2
72.756	n/a	18190	13	131	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
73.12	n/a	18281	13	132	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
73.468	n/a	18368	13	133	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
73.6	n/a	18401	13	133	visual	button_press	n/a	target_detected	attend_visual	201	2
74.012	n/a	18504	13	134	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
74.76	n/a	18691	13	135	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
74.992	n/a	18749	13	136	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
75.304	n/a	18827	14	136	visual	hear_word	unattended	cue_visual	attend_visual	1	2
75.812	n/a	18954	14	137	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
76.216	n/a	19055	14	138	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
76.636	n/a	19160	14	138	visual	button_press	n/a	target_detected	attend_visual	201	2
77.02	n/a	19256	14	139	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
77.824	n/a	19457	14	140	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
78.488	n/a	19623	14	141	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
79.252	n/a	19814	14	142	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
80.012	n/a	20004	14	143	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
80.272	n/a	20069	14	144	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
80.36	n/a	20091	14	144	visual	button_press	n/a	target_detected	attend_visual	201	2
80.94	n/a	20236	14	145	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
81.436	n/a	20360	14	146	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
82.116	n/a	20530	14	147	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
82.78	n/a	20696	15	147	visual	look_word	unattended	cue_visual	attend_visual	2	2
83.24	n/a	20811	15	148	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
83.94	n/a	20986	15	149	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
84.188	n/a	21048	15	150	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
84.516	n/a	21130	15	150	visual	button_press	n/a	target_detected	attend_visual	201	2
84.868	n/a	21218	15	151	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
85.164	n/a	21292	15	152	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
85.84	n/a	21461	16	152	visual	hear_word	unattended	cue_visual	attend_visual	1	2
86.304	n/a	21577	16	153	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
87.02	n/a	21756	16	154	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
87.752	n/a	21939	16	155	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
88.084	n/a	22022	16	156	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
88.204	n/a	22052	16	156	visual	button_press	n/a	target_detected	attend_visual	201	2
88.576	n/a	22145	16	157	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
88.944	n/a	22237	16	158	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
89.472	n/a	22369	16	159	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
90.232	n/a	22559	16	160	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
90.832	n/a	22709	16	161	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
91.26	n/a	22816	16	161	visual	button_press	n/a	target_detected	attend_visual	201	2
91.56	n/a	22891	16	162	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
92.324	n/a	23082	16	163	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
92.604	n/a	23152	16	164	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
93.008	n/a	23253	16	165	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
93.632	n/a	23409	17	165	visual	look_word	unattended	cue_visual	attend_visual	2	2
93.988	n/a	23498	17	166	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
94.544	n/a	23637	17	167	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
94.924	n/a	23732	17	168	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
94.952	n/a	23739	17	168	visual	button_press	n/a	target_detected	attend_visual	201	2
95.308	n/a	23828	17	169	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
96.052	n/a	24014	17	170	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
96.496	n/a	24125	17	170	visual	button_press	n/a	target_detected	attend_visual	201	2
96.716	n/a	24180	17	171	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
97.448	n/a	24363	18	171	visual	hear_word	unattended	cue_visual	attend_visual	1	2
97.824	n/a	24457	18	172	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
98.328	n/a	24583	18	173	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
98.596	n/a	24650	18	174	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
98.832	n/a	24709	18	175	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
99.624	n/a	24907	18	176	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
100.112	n/a	25029	18	177	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
100.376	n/a	25095	18	178	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
101.176	n/a	25295	18	179	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
101.828	n/a	25458	19	179	visual	look_word	unattended	cue_visual	attend_visual	2	2
102.3	n/a	25576	19	180	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
102.724	n/a	25682	19	181	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
103.476	n/a	25870	19	182	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
103.792	n/a	25949	19	183	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
104.112	n/a	26029	19	184	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
104.436	n/a	26110	19	185	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
104.924	n/a	26232	19	186	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
105.4	n/a	26351	19	187	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
105.968	n/a	26493	19	188	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
106.492	n/a	26624	19	189	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
106.724	n/a	26682	19	190	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
106.996	n/a	26750	19	191	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
107.388	n/a	26848	19	192	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
108.116	n/a	27030	20	192	visual	hear_word	unattended	cue_visual	attend_visual	1	2
108.628	n/a	27158	20	193	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
109.332	n/a	27334	20	194	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
110.008	n/a	27503	20	195	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
110.3	n/a	27576	20	196	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
110.836	n/a	27710	20	197	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
111.32	n/a	27831	20	198	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
111.58	n/a	27896	20	199	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
111.88	n/a	27971	20	200	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
112.152	n/a	28039	20	201	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
112.772	n/a	28194	21	201	visual	look_word	unattended	cue_visual	attend_visual	2	2
113.284	n/a	28322	21	202	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
113.6	n/a	28401	21	203	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
113.944	n/a	28487	21	203	visual	button_press	n/a	target_detected	attend_visual	201	2
113.98	n/a	28496	21	204	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
114.328	n/a	28583	21	205	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
114.892	n/a	28724	21	206	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
115.424	n/a	28857	21	207	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
115.82	n/a	28956	21	208	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
116.624	n/a	29157	21	209	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
117.032	n/a	29259	21	210	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
117.304	n/a	29327	22	210	visual	hear_word	unattended	cue_visual	attend_visual	1	2
117.72	n/a	29431	22	211	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
118.316	n/a	29580	22	212	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
118.704	n/a	29677	22	213	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
119.376	n/a	29845	22	214	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
119.6	n/a	29901	22	215	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
120.112	n/a	30029	22	216	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
120.552	n/a	30139	22	216	visual	button_press	n/a	target_detected	attend_visual	201	2
120.856	n/a	30215	22	217	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
121.372	n/a	30344	22	218	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
121.824	n/a	30457	22	219	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
122.4	n/a	30601	22	220	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
122.696	n/a	30675	22	221	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
123.068	n/a	30768	23	221	visual	look_word	unattended	cue_visual	attend_visual	2	2
123.396	n/a	30850	23	222	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
123.624	n/a	30907	23	223	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
123.94	n/a	30986	23	224	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
124.404	n/a	31102	23	225	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
124.62	n/a	31156	23	226	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
125.08	n/a	31271	23	226	visual	button_press	n/a	target_detected	attend_visual	201	2
125.208	n/a	31303	23	227	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
125.764	n/a	31442	23	228	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
126.276	n/a	31570	23	229	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
126.576	n/a	31645	23	230	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
126.864	n/a	31717	23	230	visual	button_press	n/a	target_detected	attend_visual	201	2
127.104	n/a	31777	23	231	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
127.9	n/a	31976	24	231	visual	hear_word	unattended	cue_visual	attend_visual	1	2
128.36	n/a	32091	24	232	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
128.596	n/a	32150	24	233	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
129.128	n/a	32283	24	233	visual	button_press	n/a	target_detected	attend_visual	201	2
129.16	n/a	32291	24	234	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
129.452	n/a	32364	24	235	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
130.22	n/a	32556	24	236	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
130.9	n/a	32726	24	237	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
131.236	n/a	32810	24	238	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
131.596	n/a	32900	24	239	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
131.844	n/a	32962	24	240	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
136.188	n/a	34048	24	240	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
182.268	n/a	45568	24	240	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
224.252	n/a	56064	24	240	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
245.756	n/a	61440	24	240	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
266.236	n/a	66560	24	240	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
287.74	n/a	71936	24	240	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
317.436	n/a	79360	24	240	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
369.66	n/a	92416	24	240	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
376.82	n/a	94206	25	240	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
377.204	n/a	94302	25	241	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
377.512	n/a	94379	25	242	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
378.164	n/a	94542	25	243	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
378.828	n/a	94708	25	244	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
379.42	n/a	94856	25	245	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
380.004	n/a	95002	25	246	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
380.284	n/a	95072	25	247	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
380.648	n/a	95163	25	248	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
