onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
6.2552659369	n/a	1565	1	0	visual	look_word	unattended	cue_visual	attend_visual	2	2
6.7072129004	n/a	1678	1	1	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
7.295143906	n/a	1825	1	2	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
7.9790636472	n/a	1996	1	3	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
8.6629833884	n/a	2167	1	4	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
9.0509378614	n/a	2264	1	5	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
9.8308463382	n/a	2459	1	6	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
10.1388101983	n/a	2536	1	7	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
10.7267412039	n/a	2683	1	8	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
11.3786646999	n/a	2846	1	9	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
12.1145783395	n/a	3030	1	10	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
12.3585497092	n/a	3091	1	11	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
12.7305060596	n/a	3184	2	11	visual	hear_word	unattended	cue_visual	attend_visual	1	2
13.2464455135	n/a	3313	2	12	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
14.0143553984	n/a	3505	2	13	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
14.5462929748	n/a	3638	2	14	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
14.8702549575	n/a	3719	2	15	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
15.2502103693	n/a	3814	3	15	visual	look_word	unattended	cue_visual	attend_visual	2	2
15.7901470071	n/a	3949	3	16	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
16.4340714417	n/a	4110	3	17	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
16.7100390566	n/a	4179	3	17	visual	button_press	n/a	target_detected	attend_visual	201	2
17.0220024473	n/a	4257	3	18	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
17.517944248	n/a	4381	3	19	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
17.8899005984	n/a	4474	3	20	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
18.6018170542	n/a	4652	3	21	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
18.9617748127	n/a	4742	4	21	visual	hear_word	unattended	cue_visual	attend_visual	1	2
19.4737147359	n/a	4870	4	22	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
19.9176626381	n/a	4981	4	23	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
20.4615988065	n/a	5117	4	24	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
20.7095697068	n/a	5179	4	25	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
21.2735035285	n/a	5320	4	26	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
21.4894781836	n/a	5374	4	27	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
21.8934307793	n/a	5475	4	28	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
22.2933838443	n/a	5575	4	29	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
22.8293209514	n/a	5709	4	30	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
23.4932430394	n/a	5875	5	30	visual	look_word	unattended	cue_visual	attend_visual	2	2
23.8891965737	n/a	5974	5	31	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
24.2211576177	n/a	6057	5	32	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
24.4971252326	n/a	6126	5	33	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
24.5891144375	n/a	6149	5	33	visual	button_press	n/a	target_detected	attend_visual	201	2
25.2170407496	n/a	6306	5	34	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
25.9089595521	n/a	6479	5	35	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
26.3169116784	n/a	6581	5	36	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
26.6728699063	n/a	6670	5	37	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
26.7288633354	n/a	6684	5	37	visual	button_press	n/a	target_detected	attend_visual	201	2
27.1008196859	n/a	6777	5	38	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
27.7407445899	n/a	6937	5	39	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
28.2006906147	n/a	7052	5	39	visual	button_press	n/a	target_detected	attend_visual	201	2
28.4246643311	n/a	7108	5	40	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
28.8246173961	n/a	7208	5	41	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
29.34055685	n/a	7337	5	42	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
29.6965150779	n/a	7426	5	43	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
30.0284761218	n/a	7509	5	44	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
30.8283822519	n/a	7709	5	45	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
31.5562968302	n/a	7891	5	46	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
32.1962217342	n/a	8051	5	47	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
32.5121846556	n/a	8130	6	47	visual	hear_word	unattended	cue_visual	attend_visual	1	2
32.9481334965	n/a	8239	6	48	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
33.1761067436	n/a	8296	6	49	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
33.4520743584	n/a	8365	6	50	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
34.19998659	n/a	8552	6	51	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
34.771919473	n/a	8695	6	52	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
35.2598622123	n/a	8817	6	53	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
35.6798129306	n/a	8922	6	54	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
36.4077275089	n/a	9104	6	55	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
37.0076571065	n/a	9254	6	56	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
37.4156092328	n/a	9356	7	56	visual	look_word	unattended	cue_visual	attend_visual	2	2
37.8875538495	n/a	9474	7	57	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
38.1755200563	n/a	9546	7	58	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
38.56747406	n/a	9644	7	58	visual	button_press	n/a	target_detected	attend_visual	201	2
38.5834721826	n/a	9648	7	59	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
39.2393952093	n/a	9812	7	60	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
39.8993177666	n/a	9977	7	61	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
40.2552759944	n/a	10066	7	62	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
40.4152572204	n/a	10106	7	62	visual	button_press	n/a	target_detected	attend_visual	201	2
40.9391957356	n/a	10237	7	63	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
41.5351258025	n/a	10386	7	64	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
41.9350788675	n/a	10486	7	64	visual	button_press	n/a	target_detected	attend_visual	201	2
42.0590643177	n/a	10517	7	65	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
42.8149756106	n/a	10706	7	66	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
43.5748864341	n/a	10896	7	67	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
43.8228573344	n/a	10958	7	68	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
44.4787803611	n/a	11122	8	68	visual	hear_word	unattended	cue_visual	attend_visual	1	2
44.9667231004	n/a	11244	8	69	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
45.2866855524	n/a	11324	8	70	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
45.6746400255	n/a	11421	8	71	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
46.2105771326	n/a	11555	8	72	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
46.4585480329	n/a	11617	8	73	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
46.7905090769	n/a	11700	8	74	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
