onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
15.056	n/a	3765	1	0	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
15.428	n/a	3858	1	1	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
15.732	n/a	3934	1	2	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
16.416	n/a	4105	1	3	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
17.192	n/a	4299	1	4	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
17.692	n/a	4424	1	5	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
18.272	n/a	4569	1	6	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
18.58	n/a	4646	1	7	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
18.872	n/a	4719	1	8	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
19.336	n/a	4835	1	9	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
19.592	n/a	4899	2	9	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
20.104	n/a	5027	2	10	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
20.424	n/a	5107	2	11	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
21.072	n/a	5269	2	12	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
21.304	n/a	5327	2	13	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
22.112	n/a	5529	2	14	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
22.348	n/a	5588	2	15	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
22.712	n/a	5679	2	16	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
23.256	n/a	5815	2	17	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
23.512	n/a	5879	2	18	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
23.872	n/a	5969	2	19	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
24.252	n/a	6064	2	20	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
24.556	n/a	6140	3	20	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
25.032	n/a	6259	3	21	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
25.608	n/a	6403	3	22	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
26.032	n/a	6509	3	23	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
26.428	n/a	6608	3	24	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
27.008	n/a	6753	3	25	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
27.368	n/a	6843	3	26	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
27.584	n/a	6897	3	27	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
27.812	n/a	6954	3	28	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
28.316	n/a	7080	3	29	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
28.604	n/a	7152	4	29	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
28.94	n/a	7236	4	30	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
29.272	n/a	7319	4	31	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
29.476	n/a	7370	4	32	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
30.184	n/a	7547	4	33	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
30.756	n/a	7690	4	34	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
30.996	n/a	7750	4	35	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
31.412	n/a	7854	4	36	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
32.124	n/a	8032	4	37	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
32.848	n/a	8213	5	37	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
33.284	n/a	8322	5	38	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
33.992	n/a	8499	5	39	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
34.64	n/a	8661	5	40	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
34.904	n/a	8727	5	41	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
35.34	n/a	8836	5	42	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
35.568	n/a	8893	5	43	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
36.12	n/a	9031	5	44	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
36.764	n/a	9192	5	45	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
37.34	n/a	9336	5	46	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
38.056	n/a	9515	5	47	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
38.684	n/a	9672	5	48	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
38.964	n/a	9742	5	49	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
39.464	n/a	9867	5	50	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
39.744	n/a	9937	6	50	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
40.248	n/a	10063	6	51	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
40.472	n/a	10119	6	52	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
40.74	n/a	10186	6	53	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
41.336	n/a	10335	6	54	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
41.576	n/a	10395	6	55	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
42.136	n/a	10535	6	56	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
42.488	n/a	10623	6	57	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
43.292	n/a	10824	6	58	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
43.772	n/a	10944	6	59	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
44.432	n/a	11109	6	60	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
45.096	n/a	11275	6	61	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
45.428	n/a	11358	6	62	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
45.924	n/a	11482	6	63	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
46.312	n/a	11579	7	63	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
46.756	n/a	11690	7	64	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
47.1	n/a	11776	7	65	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
47.88	n/a	11971	7	66	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
48.66	n/a	12166	7	67	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
49.416	n/a	12355	7	68	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
50.184	n/a	12547	7	69	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
50.944	n/a	12737	7	70	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
51.184	n/a	12797	7	71	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
51.86	n/a	12966	7	72	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
52.304	n/a	13077	7	73	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
53.052	n/a	13264	7	74	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
53.808	n/a	13453	8	74	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
54.308	n/a	13578	8	75	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
54.54	n/a	13636	8	76	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
54.972	n/a	13744	8	77	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
55.568	n/a	13893	8	78	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
55.924	n/a	13982	8	79	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
56.148	n/a	14038	8	80	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
56.42	n/a	14106	8	81	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
56.812	n/a	14204	8	82	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
57.076	n/a	14270	8	83	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
57.732	n/a	14434	9	83	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
58.22	n/a	14556	9	84	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
58.972	n/a	14744	9	85	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
